,Document,Topic,Name,Top_n_words,Probability,Representative_document
4522,someone get shane a juul #thelwordgenerationq,5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.703840213,FALSE
4532,rt : you know what i miss? vagina no mango juul pods,5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,1,FALSE
4548,"o no final da noite, somos s eu e ele o elfbar strawberry ice puffs",5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.498167391,FALSE
4561,bestie whats ur fave juul flavour and %,5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,1,FALSE
4572,"i can't get mango juul pods; but, satan can advertise to children. mind boggling.",5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,1,FALSE
4577,rt : what do you miss more mango juul pods or actavis?,5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,1,FALSE
4581,ong best mint flavor ive had since og juul (been tryna replicate that flavor ever since they stopped doing mint in stores),5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.702860243,FALSE
4594,another great flavor from blue cotton candy #elfbar #scvapers #vapefam #inkedvapers #vapelife #vapelikeaboss #vapeclassy #blowingclouds #noseclouds #keepitcloudy #vapewithstyle #instavape #vapestagram #vapeclassy #vapewithstyle #vapeon,5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.970933362,FALSE
4600,"i have been cycling thru the energy flavor elfbar, candy hearts breeze pro, and grape soda breeze pro all tasty, grape soda breeze kinda makes me feel like i'm aspirating cough syrup tho if i hit it wrong idk",5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.624627751,TRUE
4610,"rt : lol so normal things like being horny and drinking is cringe? gen z has fucking juul, weed brownies, they",5,5_mango_juul_nutella_grape,mango - juul - nutella - grape - flavor - cookies - elfbar - sy - breeze - rm18,0.517983453,FALSE
42,rt : rt and dm for u pod,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.549212753,FALSE
108,cliburn g2 seto setu+c % #uwell #caliburn #caliburnak2 #caliburnak2 # # #pod # # #,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
270,"rt : nov - #nhl unit tb reg, +110 dal reg, we stated #gobolts on pod, and we are adding: units tb ml,",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.987507581,FALSE
551,cliburn a2s seto setu+c % #uwell #caliburn #caliburn#caliburn a2s# # #pod # # #,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.983298449,FALSE
579,-4 units on sunday record since we started: *-4* ml's and props: units pods -556 +275.5 units poms -141 +32.4 units poys -14 +27 units overall -711 +332.25 units,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.69321131,TRUE
618,()14 [11/22 :05] pod+pan ratelworks (rws0079) # #,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
746,give me a . cal browning with duo pod . and a few lead pallets and all will be resolved . .,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.965255089,FALSE
762,new d&amp pod listing: cm9 legacy of blood (basic) #dnd #dtrpg #dungeonsanddragons,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.770741728,FALSE
785,rt : pod bama ml (-120) stars aligning with like = tailing,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
972,rt : and transferably. a point i made on todays pod. theres no case for any big in any previous era to be ranked above step,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.876383065,FALSE
1106,/6 pod: texas pod record: -0 (0u),10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.994019197,FALSE
1173,caliburn a2 caliburn ak2 - - id: # # # #vape # # # #pod # #,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
1244,c ak2 s s+saltnic % #uwell #caliburn #caliburnak2 #caliburnak2 # # #pod # # #,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
1277,another day in the green: pod u: florida state auburn ml western mich st thomas ml (comments) american +6.5 (won) depaul kent state (won by ) sacramento state +2.5 (won) csu northridge ml wild/canucks over (1st nhl play ever),10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.598000742,FALSE
1332,rt : rt + dm for cbb pod had this one circled since last night,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.547762981,FALSE
1361,/13 pod fur/ nc st o155 (-110) uncg +2.5 (-110) (shits caked) zona o165,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
1450,"rt : kjp7 ds2 ""ds2 bb pod"" #deathstranding2 #kjp7th",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.812718929,FALSE
1463,pod incarnate word +9.5 on units to win unit pod -180-1 +12.74 units,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.85216985,FALSE
1562,# #line6 pod go limited edition1,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.54730317,FALSE
1801,pod oilers ml +120 on unit to win units pod -189-1 +8.15 units,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.896764081,TRUE
1863,rt : rt for today's pod,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.53594034,FALSE
1936,/1/23 wash st (-110) u pod -0 going for -0,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.98593075,FALSE
1982,"rt : #operation_amanat. on -01-2023, i pod worth rs.10,000/- was secured by #rpf kakinada in tno:12738 exp, the same was hand",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
2053,rt : full vip recap /4 -3 +1.12u pod wake forest +10.5 oklahoma ml nc state +5 southern illinois ml cavs shap,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
2056,pod celtics on units to win unit pod -3 units,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.743304287,FALSE
2092,rt : vip recap /5: -4 +0.9u and % roi pod utah tt o71.5 ohio st ml drexel +7.5 liberty tt o71.5 gonzaga,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
2133,rt : vip recap /6 -2-1 +2.65u pod brooklyn nets cornell yale california +9 winnipeg jets ml sebas,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.861221518,FALSE
2289,rt : pod: o6.5 ana/edm (-125) like = tailing responsibly jan record: -3 // l39: -6 (84.6%),10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
2363,rt : med kit recap -1-1 cocciaretto ml +150 davis ml norrie bencic ml (pod) kokkinakis ml,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
2855,pod penn state (-110) locking this one in early. i predict a line change in favor of penn state.,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.541681266,FALSE
3028,rt : #betus pod u tulane h (-115) h margin differential: tulane nd (+8.5 margin home) smu rd (-6.2,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
3060,rt : february nd: pod (0-1) potd (0-1) pod - jmu ml (-130)(1u) prop of the day - hunter dickinson o8.5 rebs (-127)(1u),10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.971233601,FALSE
3063,cbb pod wash st. +7.5,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
3093,question for the pod. i see a lot of high yield etf now. what is your take:,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.78003303,FALSE
3165,triple b pod had me searching for this again #biblebabesbants,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.576916263,FALSE
3362,wouldnt mind sprinkling a few of these across the course to get the word out about the #1 cre pod #trepp,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
3469,killer pod (22-10) texas tech +4 (+2u) &amp; norfolk state (+2u) others i like: west virginia +7 (+1u) &amp; miami +5.5 (+1u),10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
3500,rt : cbb pod play u pod akron tt o77.5 (-103) powered by: akron topped points out the la,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.921017531,FALSE
3556,rt : line6 pod hd500hisashi,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.595570211,FALSE
3560,pod /14 cbb- ccsu pod record: -2,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.584806934,FALSE
3664,%offanker powerport iii -port w pod (+) usb-c x + usb-a x usb-c pd w,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.673553191,FALSE
3743,"rt : pod collab w/ tcu ml (-130) u tcu is a different squad w/ miles and lampkin on the floor, a",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.880069607,FALSE
3779,rt : pod collab w/ (2-0) virginia tech ml (-140) u virginia tech is a different breed at home. we played i,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.774367335,FALSE
3790,pod /21/23 pod: canes current record -4,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.707405938,FALSE
3864,rt : pod #1 nicholls state - new orleans o154.5 $1000 bol &amp; lfg,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
3956,"-25 recap blue jackets ml capitals ml blues ml stars ml (pod) blackhawks ml tb v det o6 bos v van u6.5 a. beauviller o2.5 sogs m. hoffman o2.5 sogs n. mackinnon o4.5 sogs the fantastic parlay -4, +4.73u what a saturday!!",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.555048428,TRUE
4064,rt : ncaab pod u boise st u boise st ml stetson +1.5 eastern michigan +3.5 texas st,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
4181,rt : cbb citadel +7.5 u pod they keep it close this time. -1 l12 free pods (92%) rts get my other,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.752238542,FALSE
4241,"rt : . post pod ft. , &amp; atb returns maatsen conundrum sterling &amp;",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.551085976,FALSE
4414,rt : #caliburnak3 meet this e-liquid injection guide that we hope will be helpful to you. #uwell #uwelltech #caliburna #vapedai,10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,0.857199202,FALSE
4502,"rt : juul &amp; ledger missed a collab opp. same target market, similar hardware size. call it multi-cig",10,10_ml_units_st_state,ml - units - st - state - caliburn - 110 - caliburnak2 - 1u - recap - cbb,1,FALSE
76,mighty portable vaporizer by storz &amp; bickel - #vapes #bongs #rigs #smokers #cannabis,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
157,vapengin mercury puffs tpd available #vapengin #vapenginmercury #disposablevape #600puff #disposablevapepen #vapefactory #vaporizador #podsdesechables #elektroniksigara,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.458571718,FALSE
163,"hey friend, wanna try below milk tea cup disposable vape? i love it sooo much cuz it's sooo cute, and tastes really good~ factory direct resource mass production competitive price #vape #ecig #vapewholesale #vapedistributor #vaporeon #vape #ukvape #vapeusa #vapor",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.276684383,FALSE
317,what to look for in vape pens for sale? #vape #vapelife #vapepen #cbdhealth #cbdt #weedrepublic #weedlife,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.519861268,FALSE
354,rt : introducing ooze fusion vaporizer kit the ooze fusion vaporizer kit perfectly fuses together the capabilities of a,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.577940023,FALSE
475,"plus, i use a dry herb vaporizer, so it only gets to c anyway. takes the guesswork out of it, and doesn't ignite the plant matter, so all i get is the cannabinoids.",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.98047459,FALSE
603,big deals! nv-c-cell ceramic tip vaporizer glass cartridge refillable count verified vapes only at $295.00 on hurry. #glass #silicon,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.590808728,FALSE
617,bounce turbo drum box puffs website: /16/1 nguyn ngc lc-p14- q10 /39b1 l vn s - p13- q3 hotline : ( zalo ) #tinhdauvape #vapeshopquan3 #vapeshopquan10 #vape #vapeshoptphcm #vapepodgiare #vapers #pod,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.42389517,FALSE
799,disposable vape factory more than flavors for you to choose from. #vape #vapes #vapepen #vapedisposable #disposablevape #vapepod #podmod #vapingcommunity #vapejuice #smoke #smoking #disposablepod #vapedisposable #odm #oem #vapeshop #vapewholesale #vapefactory #factory,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.310367083,FALSE
880,electronic cigarette vending machines - another industry that is on the rise! #vape #vapes #vapevendingmachine #ecigarette,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.527500266,FALSE
996,you don't have to sacrifice performance for portability - get both from the tiniest e-rig qomo and compact vaporizer v3pro. . . . #xmax #xmaxtopgreen #topgreen #xmaxvaporizer #xmaxv3pro #xmaxqomo #stoned #minierig #erig #cannabidiol #cannabis #wax #stoners #stoneart,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.381796047,FALSE
1020,vaporizer maichard forever #boycottmzetxaptxgma634,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
1248,hqd refillable pod device refill cartridges for continuous use whatsapp:+86 #hqd #hqdvape #disposablevape #ecigarette #poddevice #refillablevape,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.474856297,FALSE
1283,"rt : #edibles #cbdoil #cannabiscommunity davinci iqc vaporizer highlighting clean first technology, temperature control, app",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.820489633,FALSE
1291,reflective vaporizer makes you thrashed,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.380350965,FALSE
1339,. offer xtras! leiqidudu original stick dry herb vaporizer heating vaporizer ecig for refill cartridges e cigarette heating tobacco for # #heatsticks,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.737175257,FALSE
1730,"i guess , i can help you with a vaporizer or two",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
1859,wolfteeth vapor case hard shell vaporizer holster vapor pouches supplies organized accessories vape bag fits coils tank holde jsbhg0n,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.547378115,FALSE
1878,"being portable to hold and light to carry, this pacha mama disposable vape device looks as easy to look as it is to use by starter, casual and experienced vapers alike. #clearance #disposablevape #vape #vapeuk #vaping #vapinguk #fruitflavours #vapefam #vapelife #vapepen",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.431154585,FALSE
1934,rt : bazoka pro portable vaporizer in iecigbestchill spice cbd,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.815718816,FALSE
1977,join the follow-back * grow your page * chance to win a free water vaporizer ad your page/link on the webpage -,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.449065844,FALSE
1992,chillax % disposable vape - boxes warning: these products contain nicotine. no sales to under yrs old. #vapehooligans #vapesociety #vapefamily #vapefriends #vapor #instavape #eliquid #ejuice #ecig #vapestore #vapes #vaporizer,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.310684369,TRUE
2030,the lost mary qm600 disposable vape pod. - - #vapepotions #vape #eliquid #ecig #ejuice #disposable #disposablevape #disposablepod #elfbar #lostmary #lostmaryqm600,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.317638242,TRUE
2033,new year | new device why not try the xeo void vaporizer? shop now: or click the link in our bio!,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
2269,recommendations for the best dry herb vaporizer? what do you guys think is the best?,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
2294,uwell crown m pod mod kit alternation working mode innovative twin-coil design two parts of the coil can work separately photo by sourcemore warning: the device is used with e-liquid which contains addictive chemical nicotine. for adult use only. #sourcemore,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.444983843,FALSE
2342,"rt : cari disposable, ambil waka flavours puffs disposable pod #wakamy2022 #waka1800puffs #waka17flavors https://",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.272988307,FALSE
2361,water vaporizer giveaway - to the follower with the most january engagements from a mention,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.593376694,FALSE
2471,"variety is our thunder vaporizer can easily go from a cartridge vape to a pocket dab rig with the right accessories! get wax tanks and carts now on our site! #tokinarokin las vegas, nevada",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
2511,i hope they legalize weed soon i might buy me a vaporizer then,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
2642,"#edibles #cbdoil #cannabiscommunity the davinci miqro vaporizer is a small, sleek and sophisticated loose leaf vaporizer crafted to fit your lifestyle. we have packed all of the flavor, quality and precision. that davinci is known for #cbd #cannabis #hemp",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
2818,the vaporizer really helped me. probably antibiotics too.,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.623764294,FALSE
2948,"rt : hbar, healthy vaping lifstyle ##hqd#ecig#ecig wholesale#vape manufactuer#vape factory#vapedistributor",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.519861268,FALSE
2993,rt : get the convenience of disposable vapes with the quality you deserve. . . #vozol #ecig #vaping,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.496602408,FALSE
3117,a grapefruit-flavored dtl disposable vape pod how do you like it welcome to consult #dtldisposablevape #dtlpod #dtlvape #grapefruit,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.344827906,FALSE
3182,"professional home use machine with oil free piston motor for adults, kids and seniors, compact personal vaporizer with all ne ek0cbrc",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.740654028,FALSE
3223,dmt available in vaporizer you can smoke anywhere,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.872811374,FALSE
3370,"trending disposable vape released! ml e-liquid coupled with a mesh coil. pm for more. #vape #ecigarette #ecig #disposablevape #vapedevice #vapekit #fmcg #oem #branding warning: this product contains nicotine, nicotine is an addictive chemical. not for sale to minors.",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.503810611,TRUE
3433,"hello!~ if you can order a small nebulizer, i bought one called mesh on ebay for $20, for my allergies~ then you put some purified water in it, along with a half tsp. of salt, then add a half tsp. of hydrogen peroxide~ you can also put this in a vaporizer~ bless you~",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.878331653,FALSE
3474,"find the common breathing with your couple! use the code ""valentine"" % off sitewide orders buy or more pieces of dab pen kits, get coil kits for free feb -15th #releafy #valentines #vaporizer #dabpen #dabbing #enail #cannabiscommunity #dabstraw #releafylilith",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.284172572,FALSE
3552,ciggo lock/unlock design ml tpd approved no leakage at all years shelf life more details please contact what's app+86 #ciggo #ciggotech #ecigarette #ecig #vape #smoke #tobacco #nicotine #vapelife,11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.342576014,FALSE
3589,"better way to enjoy the cartridge and wax, enjoy the wonderful time with your friends #vape #vaporizers #vaping #erig #cannabis #smokeshop #vaporizer #wax #waxpen #hatovape #hatovapeofficial #erig #dabrig #waxvaporizer #waxvape #vaporizer",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,0.318080907,FALSE
3876,"and dryer vaporizer companies please please please please please please start making a higher quality vaporizer that has been well studied by experience vape freaks like me, because i have the idea for the perfect vape that's cleanable with a -year guarantee",11,11_vaporizer_vape_disposable_disposablevape,vaporizer - vape - disposable - disposablevape - ecig - nicotine - device - vapes - warning - use,1,FALSE
